file_name,donnor,label
img365_S1_BF026_DFI_0890.jpg,1,0.089
img477_S1_BF035_DFI_0840.jpg,1,0.084
img958_S6_BF022_DFI_0854.jpg,6,0.0854
img524_S2_BF040_DFI_0812.jpg,2,0.0812
img791_S4_BF057_DFI_0983.jpg,4,0.0983
img010_S1_BF000_DFI_0827.jpg,1,0.0827
img681_S3_BF007_DFI_1007.jpg,3,0.1007
img577_S2_BF045_DFI_0609.jpg,2,0.0609
img034_S1_BF002_DFI_1077.jpg,1,0.1077
img476_S1_BF035_DFI_0791.jpg,1,0.0791
img150_S1_BF007_DFI_0907.jpg,1,0.0907
img626_S2_BF053_DFI_1160.jpg,2,0.116
img635_S2_BF054_DFI_0908.jpg,2,0.0908
img486_S1_BF036_DFI_0920.jpg,1,0.092
img484_S1_BF036_DFI_0847.jpg,1,0.0847
img999_S6_BF036_DFI_1002.jpg,6,0.1002
img068_S1_BF003_DFI_0783.jpg,1,0.0783
img382_S1_BF028_DFI_0798.jpg,1,0.0798
img794_S4_BF061_DFI_0793.jpg,4,0.0793
img551_S2_BF042_DFI_1076.jpg,2,0.1076
img373_S1_BF027_DFI_0883.jpg,1,0.0883
img879_S5_BF141_DFI_1250.jpg,5,0.125
img275_S1_BF018_DFI_0830.jpg,1,0.083
img178_S1_BF009_DFI_0921.jpg,1,0.0921
img392_S1_BF030_DFI_0821.jpg,1,0.0821
img638_S2_BF054_DFI_0876.jpg,2,0.0876
img185_S1_BF009_DFI_1103.jpg,1,0.1103
img102_S1_BF004_DFI_0821.jpg,1,0.0821
img366_S1_BF026_DFI_0949.jpg,1,0.0949
img685_S3_BF009_DFI_1236.jpg,3,0.1236
img149_S1_BF007_DFI_1037.jpg,1,0.1037
img748_S3_BF031_DFI_0757.jpg,3,0.0757
img782_S4_BF050_DFI_1060.jpg,4,0.106
img043_S1_BF002_DFI_0760.jpg,1,0.076
img874_S5_BF140_DFI_0962.jpg,5,0.0962
img416_S1_BF031_DFI_0850.jpg,1,0.085
img805_S4_BF075_DFI_0935.jpg,4,0.0935
img793_S4_BF060_DFI_0770.jpg,4,0.077
img747_S3_BF031_DFI_0808.jpg,3,0.0808
img581_S2_BF046_DFI_0809.jpg,2,0.0809
img1034_S6_BF049_DFI_1743.jpg,6,0.1743
img639_S2_BF054_DFI_0759.jpg,2,0.0759
img359_S1_BF025_DFI_0960.jpg,1,0.096
img955_S6_BF019_DFI_1107.jpg,6,0.1107
img952_S6_BF018_DFI_1287.jpg,6,0.1287
img998_S6_BF036_DFI_1081.jpg,6,0.1081
img378_S1_BF028_DFI_0878.jpg,1,0.0878
img1007_S6_BF040_DFI_0868.jpg,6,0.0868
img755_S3_BF034_DFI_1006.jpg,3,0.1006
img310_S1_BF021_DFI_0870.jpg,1,0.087
img067_S1_BF003_DFI_0764.jpg,1,0.0764
img357_S1_BF025_DFI_0938.jpg,1,0.0938
img407_S1_BF031_DFI_2456.jpg,1,0.2456
img911_S5_BF148_DFI_2299.jpg,5,0.2299
img439_S1_BF033_DFI_0950.jpg,1,0.095
img461_S1_BF034_DFI_0846.jpg,1,0.0846
img1053_S6_BF053_DFI_0890.jpg,6,0.089
img903_S5_BF147_DFI_1217.jpg,5,0.1217
img007_S1_BF000_DFI_0873.jpg,1,0.0873
img492_S1_BF036_DFI_0926.jpg,1,0.0926
img963_S6_BF023_DFI_0972.jpg,6,0.0972
img698_S3_BF012_DFI_0923.jpg,3,0.0923
img077_S1_BF003_DFI_0850.jpg,1,0.085
img825_S4_BF105_DFI_0980.jpg,4,0.098
img860_S5_BF137_DFI_1854.jpg,5,0.1854
img750_S3_BF031_DFI_1148.jpg,3,0.1148
img917_S5_BF151_DFI_1184.jpg,5,0.1184
img1001_S6_BF038_DFI_3239.jpg,6,0.3239
img1000_S6_BF036_DFI_0905.jpg,6,0.0905
img526_S2_BF040_DFI_0948.jpg,2,0.0948
img851_S4_BF133_DFI_0856.jpg,4,0.0856
img205_S1_BF010_DFI_0709.jpg,1,0.0709
img622_S2_BF052_DFI_0839.jpg,2,0.0839
img224_S1_BF012_DFI_0848.jpg,1,0.0848
img394_S1_BF030_DFI_0845.jpg,1,0.0845
img965_S6_BF024_DFI_2084.jpg,6,0.2084
img320_S1_BF022_DFI_0857.jpg,1,0.0857
img590_S2_BF046_DFI_0805.jpg,2,0.0805
img336_S1_BF023_DFI_1031.jpg,1,0.1031
img109_S1_BF005_DFI_1161.jpg,1,0.1161
img467_S1_BF035_DFI_1051.jpg,1,0.1051
img172_S1_BF009_DFI_0891.jpg,1,0.0891
img331_S1_BF023_DFI_0889.jpg,1,0.0889
img022_S1_BF001_DFI_0941.jpg,1,0.0941
img773_S4_BF042_DFI_1485.jpg,4,0.1485
img002_S1_BF000_DFI_0893.jpg,1,0.0893
img363_S1_BF026_DFI_0823.jpg,1,0.0823
img900_S5_BF146_DFI_1254.jpg,5,0.1254
img751_S3_BF032_DFI_1301.jpg,3,0.1301
img245_S1_BF015_DFI_0851.jpg,1,0.0851
img742_S3_BF030_DFI_0838.jpg,3,0.0838
img042_S1_BF002_DFI_0871.jpg,1,0.0871
img514_S2_BF038_DFI_0717.jpg,2,0.0717
img258_S1_BF016_DFI_0820.jpg,1,0.082
img1055_S6_BF055_DFI_0945.jpg,6,0.0945
img976_S6_BF030_DFI_0924.jpg,6,0.0924
img151_S1_BF007_DFI_0945.jpg,1,0.0945
img927_S5_BF156_DFI_1342.jpg,5,0.1342
img215_S1_BF011_DFI_0757.jpg,1,0.0757
img428_S1_BF032_DFI_0998.jpg,1,0.0998
img885_S5_BF143_DFI_1048.jpg,5,0.1048
img176_S1_BF009_DFI_0761.jpg,1,0.0761
img873_S5_BF139_DFI_1414.jpg,5,0.1414
img305_S1_BF021_DFI_0969.jpg,1,0.0969
img924_S5_BF155_DFI_1331.jpg,5,0.1331
img273_S1_BF018_DFI_0909.jpg,1,0.0909
img012_S1_BF000_DFI_0822.jpg,1,0.0822
img422_S1_BF032_DFI_0976.jpg,1,0.0976
img703_S3_BF016_DFI_1601.jpg,3,0.1601
img584_S2_BF046_DFI_0787.jpg,2,0.0787
img434_S1_BF032_DFI_0816.jpg,1,0.0816
img458_S1_BF034_DFI_0802.jpg,1,0.0802
img694_S3_BF011_DFI_0977.jpg,3,0.0977
img356_S1_BF025_DFI_0826.jpg,1,0.0826
img033_S1_BF002_DFI_0952.jpg,1,0.0952
img813_S4_BF087_DFI_0979.jpg,4,0.0979
img462_S1_BF034_DFI_0778.jpg,1,0.0778
img339_S1_BF023_DFI_1203.jpg,1,0.1203
img1020_S6_BF046_DFI_0814.jpg,6,0.0814
img264_S1_BF017_DFI_0934.jpg,1,0.0934
img641_S2_BF055_DFI_0985.jpg,2,0.0985
img607_S2_BF049_DFI_0746.jpg,2,0.0746
img129_S1_BF006_DFI_0943.jpg,1,0.0943
img870_S5_BF139_DFI_0943.jpg,5,0.0943
img654_S2_BF056_DFI_0868.jpg,2,0.0868
img481_S1_BF036_DFI_0864.jpg,1,0.0864
img525_S2_BF040_DFI_0851.jpg,2,0.0851
img018_S1_BF001_DFI_0969.jpg,1,0.0969
img335_S1_BF023_DFI_1062.jpg,1,0.1062
img065_S1_BF003_DFI_0947.jpg,1,0.0947
img768_S4_BF037_DFI_1718.jpg,4,0.1718
img015_S1_BF000_DFI_1105.jpg,1,0.1105
img252_S1_BF016_DFI_0979.jpg,1,0.0979
img300_S1_BF020_DFI_0807.jpg,1,0.0807
img227_S1_BF014_DFI_0968.jpg,1,0.0968
img728_S3_BF024_DFI_1162.jpg,3,0.1162
img538_S2_BF041_DFI_0813.jpg,2,0.0813
img866_S5_BF138_DFI_1051.jpg,5,0.1051
img277_S1_BF018_DFI_0809.jpg,1,0.0809
img1033_S6_BF049_DFI_0929.jpg,6,0.0929
img133_S1_BF006_DFI_0883.jpg,1,0.0883
img175_S1_BF009_DFI_1028.jpg,1,0.1028
img147_S1_BF007_DFI_0978.jpg,1,0.0978
img1008_S6_BF040_DFI_1239.jpg,6,0.1239
img219_S1_BF012_DFI_0926.jpg,1,0.0926
img203_S1_BF010_DFI_1088.jpg,1,0.1088
img419_S1_BF031_DFI_0889.jpg,1,0.0889
img1059_S6_BF057_DFI_1005.jpg,6,0.1005
img498_S1_BF037_DFI_0895.jpg,1,0.0895
img1036_S6_BF049_DFI_1019.jpg,6,0.1019
img1005_S6_BF040_DFI_0868.jpg,6,0.0868
img827_S4_BF113_DFI_0745.jpg,4,0.0745
img053_S1_BF003_DFI_2844.jpg,1,0.2844
img840_S4_BF124_DFI_1144.jpg,4,0.1144
img602_S2_BF048_DFI_0837.jpg,2,0.0837
img191_S1_BF010_DFI_0902.jpg,1,0.0902
img929_S5_BF156_DFI_1525.jpg,5,0.1525
img546_S2_BF042_DFI_0893.jpg,2,0.0893
img454_S1_BF034_DFI_0859.jpg,1,0.0859
img152_S1_BF007_DFI_0899.jpg,1,0.0899
img155_S1_BF007_DFI_0868.jpg,1,0.0868
img997_S6_BF036_DFI_1510.jpg,6,0.151
img443_S1_BF033_DFI_0993.jpg,1,0.0993
img550_S2_BF042_DFI_0878.jpg,2,0.0878
img1047_S6_BF051_DFI_1565.jpg,6,0.1565
img953_S6_BF018_DFI_0915.jpg,6,0.0915
img349_S1_BF025_DFI_0928.jpg,1,0.0928
img759_S3_BF034_DFI_1314.jpg,3,0.1314
img124_S1_BF006_DFI_0965.jpg,1,0.0965
img946_S6_BF015_DFI_1196.jpg,6,0.1196
img541_S2_BF041_DFI_0739.jpg,2,0.0739
img056_S1_BF003_DFI_0727.jpg,1,0.0727
img696_S3_BF012_DFI_1096.jpg,3,0.1096
img460_S1_BF034_DFI_0800.jpg,1,0.08
img009_S1_BF000_DFI_0743.jpg,1,0.0743
img1038_S6_BF049_DFI_0798.jpg,6,0.0798
img974_S6_BF029_DFI_0990.jpg,6,0.099
img786_S4_BF053_DFI_1796.jpg,4,0.1796
img166_S1_BF008_DFI_0881.jpg,1,0.0881
img267_S1_BF017_DFI_0963.jpg,1,0.0963
img552_S2_BF042_DFI_1143.jpg,2,0.1143
img497_S1_BF037_DFI_0899.jpg,1,0.0899
img1024_S6_BF046_DFI_0859.jpg,6,0.0859
img344_S1_BF024_DFI_0844.jpg,1,0.0844
img1046_S6_BF051_DFI_0983.jpg,6,0.0983
img888_S5_BF143_DFI_1085.jpg,5,0.1085
img1023_S6_BF046_DFI_0880.jpg,6,0.088
img157_S1_BF007_DFI_1027.jpg,1,0.1027
img662_S3_BF001_DFI_1047.jpg,3,0.1047
img248_S1_BF015_DFI_0863.jpg,1,0.0863
img705_S3_BF017_DFI_0988.jpg,3,0.0988
img760_S3_BF035_DFI_1369.jpg,3,0.1369
img507_S2_BF038_DFI_0915.jpg,2,0.0915
img956_S6_BF022_DFI_1240.jpg,6,0.124
img270_S1_BF017_DFI_0895.jpg,1,0.0895
img506_S1_BF037_DFI_2068.jpg,1,0.2068
img730_S3_BF026_DFI_1332.jpg,3,0.1332
img989_S6_BF033_DFI_0950.jpg,6,0.095
img238_S1_BF014_DFI_0898.jpg,1,0.0898
img048_S1_BF003_DFI_1215.jpg,1,0.1215
img225_S1_BF013_DFI_0836.jpg,1,0.0836
img727_S3_BF024_DFI_1546.jpg,3,0.1546
img254_S1_BF016_DFI_0884.jpg,1,0.0884
img120_S1_BF006_DFI_0872.jpg,1,0.0872
img148_S1_BF007_DFI_0812.jpg,1,0.0812
img263_S1_BF017_DFI_1014.jpg,1,0.1014
img046_S1_BF002_DFI_0787.jpg,1,0.0787
img328_S1_BF023_DFI_1034.jpg,1,0.1034
img770_S4_BF039_DFI_1270.jpg,4,0.127
img797_S4_BF069_DFI_0790.jpg,4,0.079
img355_S1_BF025_DFI_0907.jpg,1,0.0907
img358_S1_BF025_DFI_0925.jpg,1,0.0925
img754_S3_BF033_DFI_1080.jpg,3,0.108
img1049_S6_BF052_DFI_0990.jpg,6,0.099
img417_S1_BF031_DFI_0815.jpg,1,0.0815
img798_S4_BF070_DFI_0688.jpg,4,0.0688
img887_S5_BF143_DFI_0960.jpg,5,0.096
img408_S1_BF031_DFI_1036.jpg,1,0.1036
img456_S1_BF034_DFI_0861.jpg,1,0.0861
img169_S1_BF009_DFI_0889.jpg,1,0.0889
img430_S1_BF032_DFI_0865.jpg,1,0.0865
img491_S1_BF036_DFI_0838.jpg,1,0.0838
img387_S1_BF030_DFI_0916.jpg,1,0.0916
img457_S1_BF034_DFI_0798.jpg,1,0.0798
img726_S3_BF024_DFI_1049.jpg,3,0.1049
img674_S3_BF006_DFI_1119.jpg,3,0.1119
img280_S1_BF018_DFI_0929.jpg,1,0.0929
img636_S2_BF054_DFI_0803.jpg,2,0.0803
img673_S3_BF006_DFI_1117.jpg,3,0.1117
img930_S6_BF000_DFI_1319.jpg,6,0.1319
img664_S3_BF003_DFI_1011.jpg,3,0.1011
img906_S5_BF147_DFI_1743.jpg,5,0.1743
img487_S1_BF036_DFI_0795.jpg,1,0.0795
img932_S6_BF000_DFI_1257.jpg,6,0.1257
img168_S1_BF008_DFI_1050.jpg,1,0.105
img085_S1_BF004_DFI_1244.jpg,1,0.1244
img000_S1_BF000_DFI_1179.jpg,1,0.1179
img1019_S6_BF046_DFI_0921.jpg,6,0.0921
img833_S4_BF118_DFI_0867.jpg,4,0.0867
img549_S2_BF042_DFI_1016.jpg,2,0.1016
img221_S1_BF012_DFI_0885.jpg,1,0.0885
img909_S5_BF148_DFI_1487.jpg,5,0.1487
img445_S1_BF033_DFI_1020.jpg,1,0.102
img251_S1_BF016_DFI_1004.jpg,1,0.1004
img511_S2_BF038_DFI_0862.jpg,2,0.0862
img1045_S6_BF051_DFI_0905.jpg,6,0.0905
img409_S1_BF031_DFI_0963.jpg,1,0.0963
img548_S2_BF042_DFI_1137.jpg,2,0.1137
img542_S2_BF041_DFI_0769.jpg,2,0.0769
img683_S3_BF008_DFI_1508.jpg,3,0.1508
img170_S1_BF009_DFI_0885.jpg,1,0.0885
img1013_S6_BF042_DFI_1010.jpg,6,0.101
img807_S4_BF078_DFI_1086.jpg,4,0.1086
img057_S1_BF003_DFI_0770.jpg,1,0.077
img256_S1_BF016_DFI_0937.jpg,1,0.0937
img697_S3_BF012_DFI_0877.jpg,3,0.0877
img859_S5_BF137_DFI_1553.jpg,5,0.1553
img088_S1_BF004_DFI_0781.jpg,1,0.0781
img569_S2_BF044_DFI_0782.jpg,2,0.0782
img621_S2_BF052_DFI_1019.jpg,2,0.1019
img830_S4_BF114_DFI_1418.jpg,4,0.1418
img984_S6_BF033_DFI_0971.jpg,6,0.0971
img159_S1_BF008_DFI_0901.jpg,1,0.0901
img604_S2_BF049_DFI_0855.jpg,2,0.0855
img800_S4_BF073_DFI_0876.jpg,4,0.0876
img262_S1_BF017_DFI_0955.jpg,1,0.0955
img493_S1_BF036_DFI_0816.jpg,1,0.0816
img775_S4_BF044_DFI_0943.jpg,4,0.0943
img372_S1_BF027_DFI_0916.jpg,1,0.0916
img848_S4_BF130_DFI_1087.jpg,4,0.1087
img194_S1_BF010_DFI_0832.jpg,1,0.0832
img229_S1_BF014_DFI_0789.jpg,1,0.0789
img084_S1_BF004_DFI_0395.jpg,1,0.0395
img1017_S6_BF044_DFI_1831.jpg,6,0.1831
img858_S5_BF137_DFI_1171.jpg,5,0.1171
img890_S5_BF144_DFI_1091.jpg,5,0.1091
img093_S1_BF004_DFI_0897.jpg,1,0.0897
img480_S1_BF036_DFI_0893.jpg,1,0.0893
img981_S6_BF032_DFI_2855.jpg,6,0.2855
img464_S1_BF034_DFI_0795.jpg,1,0.0795
img788_S4_BF055_DFI_1008.jpg,4,0.1008
img1044_S6_BF050_DFI_1555.jpg,6,0.1555
img160_S1_BF008_DFI_0882.jpg,1,0.0882
img361_S1_BF026_DFI_0878.jpg,1,0.0878
img139_S1_BF006_DFI_1087.jpg,1,0.1087
img105_S1_BF004_DFI_0737.jpg,1,0.0737
img633_S2_BF053_DFI_0893.jpg,2,0.0893
img035_S1_BF002_DFI_0954.jpg,1,0.0954
img143_S1_BF007_DFI_0992.jpg,1,0.0992
img601_S2_BF048_DFI_0814.jpg,2,0.0814
img945_S6_BF013_DFI_0938.jpg,6,0.0938
img1039_S6_BF049_DFI_0794.jpg,6,0.0794
img883_S5_BF142_DFI_0975.jpg,5,0.0975
img1029_S6_BF047_DFI_0950.jpg,6,0.095
img208_S1_BF011_DFI_0772.jpg,1,0.0772
img158_S1_BF008_DFI_0927.jpg,1,0.0927
img098_S1_BF004_DFI_0839.jpg,1,0.0839
img097_S1_BF004_DFI_0798.jpg,1,0.0798
img971_S6_BF028_DFI_0904.jpg,6,0.0904
img723_S3_BF024_DFI_1344.jpg,3,0.1344
img693_S3_BF011_DFI_1435.jpg,3,0.1435
img841_S4_BF124_DFI_1376.jpg,4,0.1376
img972_S6_BF028_DFI_0995.jpg,6,0.0995
img632_S2_BF053_DFI_0811.jpg,2,0.0811
img433_S1_BF032_DFI_0845.jpg,1,0.0845
img1043_S6_BF050_DFI_1639.jpg,6,0.1639
img589_S2_BF046_DFI_2111.jpg,2,0.2111
img682_S3_BF007_DFI_0936.jpg,3,0.0936
img469_S1_BF035_DFI_0955.jpg,1,0.0955
img692_S3_BF011_DFI_1071.jpg,3,0.1071
img1011_S6_BF041_DFI_0818.jpg,6,0.0818
img217_S1_BF012_DFI_0895.jpg,1,0.0895
img732_S3_BF027_DFI_1009.jpg,3,0.1009
img195_S1_BF010_DFI_0735.jpg,1,0.0735
img637_S2_BF054_DFI_0819.jpg,2,0.0819
img737_S3_BF028_DFI_1097.jpg,3,0.1097
img029_S1_BF001_DFI_1070.jpg,1,0.107
img582_S2_BF046_DFI_0780.jpg,2,0.078
img657_S3_BF000_DFI_1203.jpg,3,0.1203
img008_S1_BF000_DFI_0955.jpg,1,0.0955
img115_S1_BF005_DFI_0811.jpg,1,0.0811
img211_S1_BF011_DFI_0811.jpg,1,0.0811
img297_S1_BF020_DFI_0816.jpg,1,0.0816
img123_S1_BF006_DFI_1026.jpg,1,0.1026
img846_S4_BF128_DFI_1912.jpg,4,0.1912
img606_S2_BF049_DFI_0798.jpg,2,0.0798
img834_S4_BF118_DFI_0984.jpg,4,0.0984
img902_S5_BF146_DFI_1018.jpg,5,0.1018
img1031_S6_BF048_DFI_0949.jpg,6,0.0949
img348_S1_BF025_DFI_0931.jpg,1,0.0931
img122_S1_BF006_DFI_0966.jpg,1,0.0966
img317_S1_BF022_DFI_0963.jpg,1,0.0963
img370_S1_BF027_DFI_0866.jpg,1,0.0866
img096_S1_BF004_DFI_0731.jpg,1,0.0731
img913_S5_BF149_DFI_2398.jpg,5,0.2398
img629_S2_BF053_DFI_0818.jpg,2,0.0818
img505_S1_BF037_DFI_0892.jpg,1,0.0892
img167_S1_BF008_DFI_1005.jpg,1,0.1005
img934_S6_BF002_DFI_2197.jpg,6,0.2197
img347_S1_BF025_DFI_1017.jpg,1,0.1017
img142_S1_BF007_DFI_1012.jpg,1,0.1012
img380_S1_BF028_DFI_0853.jpg,1,0.0853
img474_S1_BF035_DFI_0899.jpg,1,0.0899
img809_S4_BF078_DFI_0830.jpg,4,0.083
img249_S1_BF016_DFI_0859.jpg,1,0.0859
img513_S2_BF038_DFI_0752.jpg,2,0.0752
img418_S1_BF031_DFI_0855.jpg,1,0.0855
img567_S2_BF044_DFI_0806.jpg,2,0.0806
img745_S3_BF030_DFI_0869.jpg,3,0.0869
img907_S5_BF148_DFI_1691.jpg,5,0.1691
img004_S1_BF000_DFI_0908.jpg,1,0.0908
img1012_S6_BF041_DFI_1217.jpg,6,0.1217
img274_S1_BF018_DFI_0795.jpg,1,0.0795
img296_S1_BF020_DFI_0855.jpg,1,0.0855
