file_name,donnor,label
img853_S4_BF135_DFI_0957.jpg,4,0.0957
img828_S4_BF114_DFI_1183.jpg,4,0.1183
img579_S2_BF045_DFI_0786.jpg,2,0.0786
img440_S1_BF033_DFI_0970.jpg,1,0.097
img806_S4_BF077_DFI_1008.jpg,4,0.1008
img268_S1_BF017_DFI_0841.jpg,1,0.0841
img308_S1_BF021_DFI_0900.jpg,1,0.09
img039_S1_BF002_DFI_0921.jpg,1,0.0921
img446_S1_BF033_DFI_1003.jpg,1,0.1003
img304_S1_BF020_DFI_0958.jpg,1,0.0958
img659_S3_BF001_DFI_1061.jpg,3,0.1061
img714_S3_BF022_DFI_1148.jpg,3,0.1148
img040_S1_BF002_DFI_0747.jpg,1,0.0747
img985_S6_BF033_DFI_0941.jpg,6,0.0941
img427_S1_BF032_DFI_1009.jpg,1,0.1009
img398_S1_BF030_DFI_0844.jpg,1,0.0844
img468_S1_BF035_DFI_0877.jpg,1,0.0877
img134_S1_BF006_DFI_1110.jpg,1,0.111
img444_S1_BF033_DFI_0905.jpg,1,0.0905
img140_S1_BF006_DFI_0912.jpg,1,0.0912
img708_S3_BF018_DFI_0973.jpg,3,0.0973
img471_S1_BF035_DFI_0885.jpg,1,0.0885
img608_S2_BF049_DFI_0847.jpg,2,0.0847
img670_S3_BF006_DFI_1041.jpg,3,0.1041
img565_S2_BF044_DFI_0800.jpg,2,0.08
img634_S2_BF053_DFI_0874.jpg,2,0.0874
img843_S4_BF124_DFI_1159.jpg,4,0.1159
img857_S5_BF137_DFI_1585.jpg,5,0.1585
img044_S1_BF002_DFI_1029.jpg,1,0.1029
img055_S1_BF003_DFI_0882.jpg,1,0.0882
img790_S4_BF057_DFI_1505.jpg,4,0.1505
img483_S1_BF036_DFI_0828.jpg,1,0.0828
img369_S1_BF027_DFI_1037.jpg,1,0.1037
img823_S4_BF105_DFI_1509.jpg,4,0.1509
img145_S1_BF007_DFI_0868.jpg,1,0.0868
img988_S6_BF033_DFI_1089.jpg,6,0.1089
img118_S1_BF005_DFI_1045.jpg,1,0.1045
img103_S1_BF004_DFI_0801.jpg,1,0.0801
img188_S1_BF010_DFI_0968.jpg,1,0.0968
img1010_S6_BF041_DFI_1239.jpg,6,0.1239
img401_S1_BF030_DFI_0866.jpg,1,0.0866
img940_S6_BF008_DFI_1058.jpg,6,0.1058
img399_S1_BF030_DFI_0801.jpg,1,0.0801
img594_S2_BF047_DFI_0757.jpg,2,0.0757
img081_S1_BF003_DFI_0761.jpg,1,0.0761
img910_S5_BF148_DFI_1776.jpg,5,0.1776
img061_S1_BF003_DFI_0773.jpg,1,0.0773
img603_S2_BF049_DFI_0812.jpg,2,0.0812
img089_S1_BF004_DFI_1087.jpg,1,0.1087
img1014_S6_BF042_DFI_0836.jpg,6,0.0836
img916_S5_BF150_DFI_1367.jpg,5,0.1367
img032_S1_BF002_DFI_0960.jpg,1,0.096
img236_S1_BF014_DFI_0875.jpg,1,0.0875
img534_S2_BF040_DFI_0810.jpg,2,0.081
img060_S1_BF003_DFI_0861.jpg,1,0.0861
img242_S1_BF015_DFI_0965.jpg,1,0.0965
img453_S1_BF034_DFI_0834.jpg,1,0.0834
img135_S1_BF006_DFI_0908.jpg,1,0.0908
img536_S2_BF040_DFI_0744.jpg,2,0.0744
img926_S5_BF155_DFI_1635.jpg,5,0.1635
img324_S1_BF022_DFI_0892.jpg,1,0.0892
img627_S2_BF053_DFI_0851.jpg,2,0.0851
img568_S2_BF044_DFI_0832.jpg,2,0.0832
img266_S1_BF017_DFI_0954.jpg,1,0.0954
img832_S4_BF115_DFI_0820.jpg,4,0.082
img854_S4_BF135_DFI_1115.jpg,4,0.1115
img345_S1_BF024_DFI_0907.jpg,1,0.0907
img766_S3_BF036_DFI_0898.jpg,3,0.0898
img876_S5_BF140_DFI_1001.jpg,5,0.1001
img459_S1_BF034_DFI_0763.jpg,1,0.0763
img473_S1_BF035_DFI_0931.jpg,1,0.0931
img495_S1_BF036_DFI_0804.jpg,1,0.0804
img598_S2_BF048_DFI_0947.jpg,2,0.0947
img712_S3_BF020_DFI_1440.jpg,3,0.144
img315_S1_BF022_DFI_0975.jpg,1,0.0975
img808_S4_BF078_DFI_1217.jpg,4,0.1217
img862_S5_BF137_DFI_1162.jpg,5,0.1162
img818_S4_BF092_DFI_0999.jpg,4,0.0999
img023_S1_BF001_DFI_0999.jpg,1,0.0999
img599_S2_BF048_DFI_0899.jpg,2,0.0899
img246_S1_BF015_DFI_0859.jpg,1,0.0859
img241_S1_BF015_DFI_0843.jpg,1,0.0843
img180_S1_BF009_DFI_0852.jpg,1,0.0852
img583_S2_BF046_DFI_1396.jpg,2,0.1396
img966_S6_BF025_DFI_1541.jpg,6,0.1541
img209_S1_BF011_DFI_0872.jpg,1,0.0872
img914_S5_BF149_DFI_2594.jpg,5,0.2594
img816_S4_BF091_DFI_0738.jpg,4,0.0738
img289_S1_BF019_DFI_0892.jpg,1,0.0892
img865_S5_BF138_DFI_1105.jpg,5,0.1105
img804_S4_BF074_DFI_1413.jpg,4,0.1413
img475_S1_BF035_DFI_0837.jpg,1,0.0837
img539_S2_BF041_DFI_0808.jpg,2,0.0808
img892_S5_BF144_DFI_1293.jpg,5,0.1293
img624_S2_BF052_DFI_0805.jpg,2,0.0805
img886_S5_BF143_DFI_1055.jpg,5,0.1055
img666_S3_BF005_DFI_2021.jpg,3,0.2021
img421_S1_BF032_DFI_0981.jpg,1,0.0981
img181_S1_BF009_DFI_0999.jpg,1,0.0999
img733_S3_BF027_DFI_1338.jpg,3,0.1338
img868_S5_BF139_DFI_1875.jpg,5,0.1875
img710_S3_BF019_DFI_0861.jpg,3,0.0861
img233_S1_BF014_DFI_0909.jpg,1,0.0909
img281_S1_BF018_DFI_1395.jpg,1,0.1395
img722_S3_BF024_DFI_1699.jpg,3,0.1699
img527_S2_BF040_DFI_0830.jpg,2,0.083
img676_S3_BF006_DFI_1143.jpg,3,0.1143
img734_S3_BF027_DFI_1097.jpg,3,0.1097
img058_S1_BF003_DFI_1007.jpg,1,0.1007
img920_S5_BF152_DFI_1241.jpg,5,0.1241
img279_S1_BF018_DFI_0821.jpg,1,0.0821
img905_S5_BF147_DFI_1363.jpg,5,0.1363
img852_S4_BF133_DFI_1016.jpg,4,0.1016
img820_S4_BF096_DFI_0823.jpg,4,0.0823
img410_S1_BF031_DFI_0878.jpg,1,0.0878
img342_S1_BF024_DFI_0895.jpg,1,0.0895
img687_S3_BF009_DFI_1280.jpg,3,0.128
img436_S1_BF033_DFI_0906.jpg,1,0.0906
img778_S4_BF047_DFI_0993.jpg,4,0.0993
img292_S1_BF020_DFI_0947.jpg,1,0.0947
img259_S1_BF017_DFI_0787.jpg,1,0.0787
img605_S2_BF049_DFI_0719.jpg,2,0.0719
img376_S1_BF027_DFI_0967.jpg,1,0.0967
img649_S2_BF055_DFI_0909.jpg,2,0.0909
img588_S2_BF046_DFI_1475.jpg,2,0.1475
img059_S1_BF003_DFI_1050.jpg,1,0.105
img132_S1_BF006_DFI_0859.jpg,1,0.0859
img720_S3_BF022_DFI_1089.jpg,3,0.1089
img1041_S6_BF050_DFI_0848.jpg,6,0.0848
img1022_S6_BF046_DFI_3205.jpg,6,0.3205
img226_S1_BF013_DFI_0795.jpg,1,0.0795
img855_S4_BF135_DFI_0881.jpg,4,0.0881
img321_S1_BF022_DFI_0867.jpg,1,0.0867
img537_S2_BF041_DFI_0891.jpg,2,0.0891
img037_S1_BF002_DFI_0956.jpg,1,0.0956
img354_S1_BF025_DFI_0919.jpg,1,0.0919
img763_S3_BF035_DFI_1428.jpg,3,0.1428
img051_S1_BF003_DFI_0946.jpg,1,0.0946
img235_S1_BF014_DFI_2835.jpg,1,0.2835
img164_S1_BF008_DFI_0944.jpg,1,0.0944
img838_S4_BF120_DFI_1892.jpg,4,0.1892
img895_S5_BF145_DFI_0964.jpg,5,0.0964
img1018_S6_BF045_DFI_0881.jpg,6,0.0881
img075_S1_BF003_DFI_0830.jpg,1,0.083
img941_S6_BF010_DFI_1097.jpg,6,0.1097
img609_S2_BF049_DFI_0752.jpg,2,0.0752
img717_S3_BF022_DFI_0968.jpg,3,0.0968
img543_S2_BF041_DFI_0819.jpg,2,0.0819
img1058_S6_BF057_DFI_0845.jpg,6,0.0845
img547_S2_BF042_DFI_0864.jpg,2,0.0864
img312_S1_BF022_DFI_1483.jpg,1,0.1483
img127_S1_BF006_DFI_0942.jpg,1,0.0942
img196_S1_BF010_DFI_1285.jpg,1,0.1285
img954_S6_BF018_DFI_1133.jpg,6,0.1133
img960_S6_BF023_DFI_1053.jpg,6,0.1053
img628_S2_BF053_DFI_0876.jpg,2,0.0876
img063_S1_BF003_DFI_1124.jpg,1,0.1124
img269_S1_BF017_DFI_0783.jpg,1,0.0783
img595_S2_BF047_DFI_0728.jpg,2,0.0728
img715_S3_BF022_DFI_1047.jpg,3,0.1047
img064_S1_BF003_DFI_1102.jpg,1,0.1102
img592_S2_BF047_DFI_0726.jpg,2,0.0726
img669_S3_BF005_DFI_0957.jpg,3,0.0957
img1002_S6_BF038_DFI_0937.jpg,6,0.0937
img1009_S6_BF041_DFI_1030.jpg,6,0.103
img137_S1_BF006_DFI_0851.jpg,1,0.0851
img432_S1_BF032_DFI_0828.jpg,1,0.0828
img947_S6_BF015_DFI_0900.jpg,6,0.09
img374_S1_BF027_DFI_0815.jpg,1,0.0815
img1035_S6_BF049_DFI_1002.jpg,6,0.1002
img776_S4_BF044_DFI_0915.jpg,4,0.0915
img177_S1_BF009_DFI_0793.jpg,1,0.0793
img973_S6_BF029_DFI_1029.jpg,6,0.1029
img066_S1_BF003_DFI_0794.jpg,1,0.0794
img415_S1_BF031_DFI_3955.jpg,1,0.3955
img555_S2_BF043_DFI_0787.jpg,2,0.0787
img502_S1_BF037_DFI_0870.jpg,1,0.087
img658_S3_BF000_DFI_1196.jpg,3,0.1196
img069_S1_BF003_DFI_0835.jpg,1,0.0835
img179_S1_BF009_DFI_0907.jpg,1,0.0907
img740_S3_BF028_DFI_0829.jpg,3,0.0829
img455_S1_BF034_DFI_0900.jpg,1,0.09
img425_S1_BF032_DFI_0858.jpg,1,0.0858
img691_S3_BF010_DFI_1038.jpg,3,0.1038
img570_S2_BF044_DFI_1399.jpg,2,0.1399
img325_S1_BF022_DFI_0943.jpg,1,0.0943
img247_S1_BF015_DFI_0817.jpg,1,0.0817
img826_S4_BF108_DFI_0841.jpg,4,0.0841
img863_S5_BF138_DFI_1193.jpg,5,0.1193
img736_S3_BF027_DFI_0974.jpg,3,0.0974
img214_S1_BF011_DFI_0794.jpg,1,0.0794
img695_S3_BF011_DFI_0989.jpg,3,0.0989
img1061_S6_BF058_DFI_0872.jpg,6,0.0872
img078_S1_BF003_DFI_1043.jpg,1,0.1043
img343_S1_BF024_DFI_1052.jpg,1,0.1052
img1026_S6_BF047_DFI_2789.jpg,6,0.2789
img490_S1_BF036_DFI_0786.jpg,1,0.0786
img961_S6_BF023_DFI_1157.jpg,6,0.1157
img330_S1_BF023_DFI_1017.jpg,1,0.1017
img837_S4_BF120_DFI_3316.jpg,4,0.3316
img138_S1_BF006_DFI_0892.jpg,1,0.0892
img529_S2_BF040_DFI_1173.jpg,2,0.1173
img350_S1_BF025_DFI_0961.jpg,1,0.0961
img684_S3_BF009_DFI_1143.jpg,3,0.1143
img319_S1_BF022_DFI_0892.jpg,1,0.0892
img977_S6_BF031_DFI_1630.jpg,6,0.163
img016_S1_BF001_DFI_0965.jpg,1,0.0965
img100_S1_BF004_DFI_3014.jpg,1,0.3014
img294_S1_BF020_DFI_0910.jpg,1,0.091
img024_S1_BF001_DFI_0797.jpg,1,0.0797
img099_S1_BF004_DFI_0722.jpg,1,0.0722
img675_S3_BF006_DFI_1269.jpg,3,0.1269
img923_S5_BF155_DFI_1425.jpg,5,0.1425
img193_S1_BF010_DFI_0996.jpg,1,0.0996
img580_S2_BF045_DFI_0744.jpg,2,0.0744
img322_S1_BF022_DFI_0839.jpg,1,0.0839
img849_S4_BF130_DFI_1232.jpg,4,0.1232
img326_S1_BF022_DFI_1011.jpg,1,0.1011
img572_S2_BF044_DFI_0724.jpg,2,0.0724
img822_S4_BF105_DFI_0847.jpg,4,0.0847
img114_S1_BF005_DFI_0859.jpg,1,0.0859
img881_S5_BF141_DFI_0966.jpg,5,0.0966
img411_S1_BF031_DFI_0808.jpg,1,0.0808
img494_S1_BF036_DFI_0730.jpg,1,0.073
img163_S1_BF008_DFI_1318.jpg,1,0.1318
img516_S2_BF038_DFI_1506.jpg,2,0.1506
img724_S3_BF024_DFI_0909.jpg,3,0.0909
img643_S2_BF055_DFI_0848.jpg,2,0.0848
img893_S5_BF145_DFI_1231.jpg,5,0.1231
img395_S1_BF030_DFI_0878.jpg,1,0.0878
img298_S1_BF020_DFI_0812.jpg,1,0.0812
img255_S1_BF016_DFI_0881.jpg,1,0.0881
img943_S6_BF012_DFI_0987.jpg,6,0.0987
img1032_S6_BF049_DFI_1000.jpg,6,0.1
img744_S3_BF030_DFI_1056.jpg,3,0.1056
img508_S2_BF038_DFI_0790.jpg,2,0.079
img107_S1_BF004_DFI_0857.jpg,1,0.0857
img011_S1_BF000_DFI_0992.jpg,1,0.0992
img518_S2_BF039_DFI_0848.jpg,2,0.0848
img128_S1_BF006_DFI_0943.jpg,1,0.0943
img479_S1_BF036_DFI_0847.jpg,1,0.0847
img922_S5_BF155_DFI_1698.jpg,5,0.1698
img746_S3_BF031_DFI_1081.jpg,3,0.1081
img230_S1_BF014_DFI_0940.jpg,1,0.094
img375_S1_BF027_DFI_0904.jpg,1,0.0904
img113_S1_BF005_DFI_0923.jpg,1,0.0923
img442_S1_BF033_DFI_0940.jpg,1,0.094
img619_S2_BF051_DFI_0819.jpg,2,0.0819
img996_S6_BF036_DFI_0971.jpg,6,0.0971
img156_S1_BF007_DFI_0880.jpg,1,0.088
img671_S3_BF006_DFI_1195.jpg,3,0.1195
img655_S2_BF056_DFI_0842.jpg,2,0.0842
img019_S1_BF001_DFI_0943.jpg,1,0.0943
img875_S5_BF140_DFI_1117.jpg,5,0.1117
img573_S2_BF045_DFI_0833.jpg,2,0.0833
img894_S5_BF145_DFI_1188.jpg,5,0.1188
img377_S1_BF028_DFI_0835.jpg,1,0.0835
img101_S1_BF004_DFI_0985.jpg,1,0.0985
img448_S1_BF033_DFI_0775.jpg,1,0.0775
img908_S5_BF148_DFI_1497.jpg,5,0.1497
img130_S1_BF006_DFI_1024.jpg,1,0.1024
img013_S1_BF000_DFI_1257.jpg,1,0.1257
img341_S1_BF024_DFI_1042.jpg,1,0.1042
img441_S1_BF033_DFI_0910.jpg,1,0.091
img463_S1_BF034_DFI_0785.jpg,1,0.0785
img1054_S6_BF054_DFI_1068.jpg,6,0.1068
img108_S1_BF004_DFI_1401.jpg,1,0.1401
img688_S3_BF010_DFI_1552.jpg,3,0.1552
img802_S4_BF074_DFI_0983.jpg,4,0.0983
img897_S5_BF145_DFI_1125.jpg,5,0.1125
img749_S3_BF031_DFI_0794.jpg,3,0.0794
img116_S1_BF005_DFI_1015.jpg,1,0.1015
img201_S1_BF010_DFI_0852.jpg,1,0.0852
img402_S1_BF030_DFI_0958.jpg,1,0.0958
img771_S4_BF042_DFI_3200.jpg,4,0.32
img472_S1_BF035_DFI_1041.jpg,1,0.1041
img021_S1_BF001_DFI_1050.jpg,1,0.105
img364_S1_BF026_DFI_0890.jpg,1,0.089
img544_S2_BF042_DFI_0804.jpg,2,0.0804
img711_S3_BF020_DFI_1387.jpg,3,0.1387
img877_S5_BF140_DFI_0965.jpg,5,0.0965
img642_S2_BF055_DFI_0943.jpg,2,0.0943
img600_S2_BF048_DFI_0863.jpg,2,0.0863
img485_S1_BF036_DFI_0853.jpg,1,0.0853
img307_S1_BF021_DFI_0865.jpg,1,0.0865
img094_S1_BF004_DFI_0924.jpg,1,0.0924
img949_S6_BF016_DFI_2218.jpg,6,0.2218
img368_S1_BF026_DFI_0945.jpg,1,0.0945
img901_S5_BF146_DFI_0969.jpg,5,0.0969
img962_S6_BF023_DFI_1852.jpg,6,0.1852
img391_S1_BF030_DFI_0827.jpg,1,0.0827
img284_S1_BF019_DFI_0894.jpg,1,0.0894
img452_S1_BF034_DFI_0887.jpg,1,0.0887
img1015_S6_BF044_DFI_0935.jpg,6,0.0935
img045_S1_BF002_DFI_0814.jpg,1,0.0814
img678_S3_BF007_DFI_0971.jpg,3,0.0971
img764_S3_BF036_DFI_0925.jpg,3,0.0925
img653_S2_BF056_DFI_0824.jpg,2,0.0824
img192_S1_BF010_DFI_0862.jpg,1,0.0862
img915_S5_BF150_DFI_1714.jpg,5,0.1714
img646_S2_BF055_DFI_0842.jpg,2,0.0842
img780_S4_BF047_DFI_1029.jpg,4,0.1029
img496_S1_BF037_DFI_0874.jpg,1,0.0874
img944_S6_BF013_DFI_1067.jpg,6,0.1067
img991_S6_BF034_DFI_1099.jpg,6,0.1099
img429_S1_BF032_DFI_0959.jpg,1,0.0959
img531_S2_BF040_DFI_0753.jpg,2,0.0753
img083_S1_BF004_DFI_1071.jpg,1,0.1071
img470_S1_BF035_DFI_0832.jpg,1,0.0832
img713_S3_BF020_DFI_1197.jpg,3,0.1197
img680_S3_BF007_DFI_1416.jpg,3,0.1416
img921_S5_BF153_DFI_1590.jpg,5,0.159
img936_S6_BF004_DFI_1858.jpg,6,0.1858
img404_S1_BF031_DFI_1010.jpg,1,0.101
img1042_S6_BF050_DFI_0948.jpg,6,0.0948
img738_S3_BF028_DFI_0991.jpg,3,0.0991
img928_S5_BF156_DFI_1330.jpg,5,0.133
img842_S4_BF124_DFI_1061.jpg,4,0.1061
img677_S3_BF007_DFI_1125.jpg,3,0.1125
img558_S2_BF043_DFI_0745.jpg,2,0.0745
img351_S1_BF025_DFI_0926.jpg,1,0.0926
img616_S2_BF051_DFI_0754.jpg,2,0.0754
img338_S1_BF023_DFI_0898.jpg,1,0.0898
img847_S4_BF130_DFI_1126.jpg,4,0.1126
img212_S1_BF011_DFI_3377.jpg,1,0.3377
img414_S1_BF031_DFI_0806.jpg,1,0.0806
img144_S1_BF007_DFI_0993.jpg,1,0.0993
img869_S5_BF139_DFI_1223.jpg,5,0.1223
img1025_S6_BF047_DFI_1808.jpg,6,0.1808
img389_S1_BF030_DFI_0853.jpg,1,0.0853
img371_S1_BF027_DFI_1328.jpg,1,0.1328
img959_S6_BF022_DFI_1408.jpg,6,0.1408
img220_S1_BF012_DFI_0853.jpg,1,0.0853
img872_S5_BF139_DFI_1375.jpg,5,0.1375
img082_S1_BF004_DFI_1154.jpg,1,0.1154
img918_S5_BF151_DFI_1292.jpg,5,0.1292
img076_S1_BF003_DFI_0897.jpg,1,0.0897
img489_S1_BF036_DFI_0772.jpg,1,0.0772
img1048_S6_BF051_DFI_1338.jpg,6,0.1338
img707_S3_BF017_DFI_1224.jpg,3,0.1224
img334_S1_BF023_DFI_0804.jpg,1,0.0804
img222_S1_BF012_DFI_0840.jpg,1,0.084
img386_S1_BF030_DFI_0889.jpg,1,0.0889
img466_S1_BF034_DFI_0986.jpg,1,0.0986
img306_S1_BF021_DFI_0941.jpg,1,0.0941
img835_S4_BF118_DFI_0920.jpg,4,0.092
img801_S4_BF074_DFI_0877.jpg,4,0.0877
img162_S1_BF008_DFI_1028.jpg,1,0.1028
img202_S1_BF010_DFI_0811.jpg,1,0.0811
img286_S1_BF019_DFI_0908.jpg,1,0.0908
img313_S1_BF022_DFI_1032.jpg,1,0.1032
img668_S3_BF005_DFI_0841.jpg,3,0.0841
img265_S1_BF017_DFI_0884.jpg,1,0.0884
img576_S2_BF045_DFI_0803.jpg,2,0.0803
img792_S4_BF060_DFI_1046.jpg,4,0.1046
