file_name,donnor,label
img812_S4_BF086_DFI_0762.jpg,4,0.0762
img283_S1_BF019_DFI_0849.jpg,1,0.0849
img564_S2_BF044_DFI_0864.jpg,2,0.0864
img667_S3_BF005_DFI_1401.jpg,3,0.1401
img950_S6_BF016_DFI_1094.jpg,6,0.1094
img243_S1_BF015_DFI_0910.jpg,1,0.091
img119_S1_BF005_DFI_1236.jpg,1,0.1236
img796_S4_BF069_DFI_1302.jpg,4,0.1302
img515_S2_BF038_DFI_0843.jpg,2,0.0843
img333_S1_BF023_DFI_1042.jpg,1,0.1042
img311_S1_BF021_DFI_0901.jpg,1,0.0901
img403_S1_BF030_DFI_0855.jpg,1,0.0855
img030_S1_BF001_DFI_0768.jpg,1,0.0768
img091_S1_BF004_DFI_0849.jpg,1,0.0849
img396_S1_BF030_DFI_0838.jpg,1,0.0838
img301_S1_BF020_DFI_0829.jpg,1,0.0829
img1016_S6_BF044_DFI_0779.jpg,6,0.0779
img586_S2_BF046_DFI_0843.jpg,2,0.0843
img198_S1_BF010_DFI_0888.jpg,1,0.0888
img980_S6_BF031_DFI_0787.jpg,6,0.0787
img400_S1_BF030_DFI_0807.jpg,1,0.0807
img721_S3_BF023_DFI_1952.jpg,3,0.1952
img611_S2_BF050_DFI_0774.jpg,2,0.0774
img975_S6_BF030_DFI_0893.jpg,6,0.0893
img499_S1_BF037_DFI_0920.jpg,1,0.092
img878_S5_BF141_DFI_1095.jpg,5,0.1095
img027_S1_BF001_DFI_0891.jpg,1,0.0891
img553_S2_BF043_DFI_0852.jpg,2,0.0852
img789_S4_BF055_DFI_0991.jpg,4,0.0991
img171_S1_BF009_DFI_0846.jpg,1,0.0846
img665_S3_BF004_DFI_1010.jpg,3,0.101
img111_S1_BF005_DFI_0856.jpg,1,0.0856
img1028_S6_BF047_DFI_1340.jpg,6,0.134
img799_S4_BF073_DFI_2257.jpg,4,0.2257
img817_S4_BF092_DFI_1328.jpg,4,0.1328
img260_S1_BF017_DFI_0873.jpg,1,0.0873
img810_S4_BF079_DFI_0941.jpg,4,0.0941
img942_S6_BF011_DFI_1008.jpg,6,0.1008
img519_S2_BF039_DFI_0789.jpg,2,0.0789
img647_S2_BF055_DFI_0794.jpg,2,0.0794
img276_S1_BF018_DFI_0776.jpg,1,0.0776
img271_S1_BF018_DFI_0977.jpg,1,0.0977
img661_S3_BF001_DFI_1135.jpg,3,0.1135
img031_S1_BF001_DFI_1192.jpg,1,0.1192
img571_S2_BF044_DFI_0821.jpg,2,0.0821
img831_S4_BF114_DFI_0857.jpg,4,0.0857
img052_S1_BF003_DFI_0841.jpg,1,0.0841
img731_S3_BF026_DFI_1079.jpg,3,0.1079
img079_S1_BF003_DFI_0899.jpg,1,0.0899
img983_S6_BF032_DFI_0683.jpg,6,0.0683
img836_S4_BF118_DFI_1064.jpg,4,0.1064
img257_S1_BF016_DFI_0841.jpg,1,0.0841
img520_S2_BF039_DFI_0862.jpg,2,0.0862
img183_S1_BF009_DFI_0942.jpg,1,0.0942
img206_S1_BF010_DFI_0906.jpg,1,0.0906
img154_S1_BF007_DFI_1035.jpg,1,0.1035
img017_S1_BF001_DFI_0869.jpg,1,0.0869
img272_S1_BF018_DFI_0886.jpg,1,0.0886
img938_S6_BF007_DFI_1238.jpg,6,0.1238
img1040_S6_BF049_DFI_1772.jpg,6,0.1772
img987_S6_BF033_DFI_0828.jpg,6,0.0828
img314_S1_BF022_DFI_1215.jpg,1,0.1215
img1027_S6_BF047_DFI_0910.jpg,6,0.091
img937_S6_BF004_DFI_0902.jpg,6,0.0902
img125_S1_BF006_DFI_1514.jpg,1,0.1514
img640_S2_BF055_DFI_0836.jpg,2,0.0836
img327_S1_BF022_DFI_0941.jpg,1,0.0941
img070_S1_BF003_DFI_0944.jpg,1,0.0944
img814_S4_BF087_DFI_0926.jpg,4,0.0926
img578_S2_BF045_DFI_1944.jpg,2,0.1944
img772_S4_BF042_DFI_0947.jpg,4,0.0947
img596_S2_BF047_DFI_0767.jpg,2,0.0767
img379_S1_BF028_DFI_3740.jpg,1,0.374
img574_S2_BF045_DFI_0755.jpg,2,0.0755
img337_S1_BF023_DFI_0868.jpg,1,0.0868
img213_S1_BF011_DFI_1090.jpg,1,0.109
img867_S5_BF138_DFI_1054.jpg,5,0.1054
img856_S4_BF135_DFI_1092.jpg,4,0.1092
img020_S1_BF001_DFI_0917.jpg,1,0.0917
img390_S1_BF030_DFI_0900.jpg,1,0.09
img850_S4_BF133_DFI_0893.jpg,4,0.0893
img562_S2_BF044_DFI_0785.jpg,2,0.0785
img651_S2_BF056_DFI_0776.jpg,2,0.0776
img587_S2_BF046_DFI_0791.jpg,2,0.0791
img700_S3_BF013_DFI_0894.jpg,3,0.0894
img672_S3_BF006_DFI_1115.jpg,3,0.1115
img126_S1_BF006_DFI_0922.jpg,1,0.0922
img231_S1_BF014_DFI_0864.jpg,1,0.0864
img352_S1_BF025_DFI_0962.jpg,1,0.0962
img288_S1_BF019_DFI_0826.jpg,1,0.0826
img702_S3_BF015_DFI_1432.jpg,3,0.1432
img189_S1_BF010_DFI_0846.jpg,1,0.0846
img1006_S6_BF040_DFI_0852.jpg,6,0.0852
img054_S1_BF003_DFI_1126.jpg,1,0.1126
img080_S1_BF003_DFI_0850.jpg,1,0.085
img758_S3_BF034_DFI_1467.jpg,3,0.1467
img781_S4_BF050_DFI_0975.jpg,4,0.0975
img087_S1_BF004_DFI_0862.jpg,1,0.0862
img210_S1_BF011_DFI_0928.jpg,1,0.0928
img239_S1_BF015_DFI_0874.jpg,1,0.0874
img561_S2_BF044_DFI_0808.jpg,2,0.0808
img006_S1_BF000_DFI_0966.jpg,1,0.0966
img706_S3_BF017_DFI_1228.jpg,3,0.1228
img465_S1_BF034_DFI_0806.jpg,1,0.0806
img291_S1_BF020_DFI_0991.jpg,1,0.0991
img1037_S6_BF049_DFI_0759.jpg,6,0.0759
img532_S2_BF040_DFI_0774.jpg,2,0.0774
img990_S6_BF033_DFI_0760.jpg,6,0.076
img447_S1_BF033_DFI_0888.jpg,1,0.0888
img500_S1_BF037_DFI_0979.jpg,1,0.0979
img522_S2_BF040_DFI_0713.jpg,2,0.0713
img450_S1_BF033_DFI_0836.jpg,1,0.0836
img1060_S6_BF058_DFI_1025.jpg,6,0.1025
img779_S4_BF047_DFI_1123.jpg,4,0.1123
img882_S5_BF141_DFI_1484.jpg,5,0.1484
img1056_S6_BF055_DFI_0909.jpg,6,0.0909
img844_S4_BF125_DFI_0959.jpg,4,0.0959
img528_S2_BF040_DFI_0850.jpg,2,0.085
img753_S3_BF033_DFI_1109.jpg,3,0.1109
img690_S3_BF010_DFI_1026.jpg,3,0.1026
img071_S1_BF003_DFI_0817.jpg,1,0.0817
img190_S1_BF010_DFI_0780.jpg,1,0.078
img383_S1_BF029_DFI_0847.jpg,1,0.0847
img036_S1_BF002_DFI_1086.jpg,1,0.1086
img423_S1_BF032_DFI_0874.jpg,1,0.0874
img610_S2_BF049_DFI_0718.jpg,2,0.0718
img501_S1_BF037_DFI_1171.jpg,1,0.1171
img739_S3_BF028_DFI_1113.jpg,3,0.1113
img482_S1_BF036_DFI_0829.jpg,1,0.0829
img774_S4_BF043_DFI_0767.jpg,4,0.0767
img381_S1_BF028_DFI_0853.jpg,1,0.0853
img777_S4_BF045_DFI_1014.jpg,4,0.1014
img615_S2_BF050_DFI_0771.jpg,2,0.0771
img994_S6_BF034_DFI_0846.jpg,6,0.0846
img161_S1_BF008_DFI_0857.jpg,1,0.0857
img566_S2_BF044_DFI_0783.jpg,2,0.0783
img299_S1_BF020_DFI_0788.jpg,1,0.0788
img613_S2_BF050_DFI_0689.jpg,2,0.0689
img699_S3_BF012_DFI_0957.jpg,3,0.0957
img1057_S6_BF056_DFI_1295.jpg,6,0.1295
img787_S4_BF054_DFI_0983.jpg,4,0.0983
img769_S4_BF037_DFI_0854.jpg,4,0.0854
img186_S1_BF010_DFI_0839.jpg,1,0.0839
img757_S3_BF034_DFI_1197.jpg,3,0.1197
img1052_S6_BF052_DFI_0834.jpg,6,0.0834
img001_S1_BF000_DFI_2373.jpg,1,0.2373
img931_S6_BF000_DFI_1396.jpg,6,0.1396
img765_S3_BF036_DFI_1603.jpg,3,0.1603
img761_S3_BF035_DFI_0944.jpg,3,0.0944
img106_S1_BF004_DFI_0732.jpg,1,0.0732
img223_S1_BF012_DFI_0865.jpg,1,0.0865
img957_S6_BF022_DFI_0925.jpg,6,0.0925
img303_S1_BF020_DFI_0877.jpg,1,0.0877
img187_S1_BF010_DFI_0850.jpg,1,0.085
img620_S2_BF052_DFI_0969.jpg,2,0.0969
img512_S2_BF038_DFI_0753.jpg,2,0.0753
img704_S3_BF017_DFI_1414.jpg,3,0.1414
img898_S5_BF146_DFI_1035.jpg,5,0.1035
img047_S1_BF002_DFI_1012.jpg,1,0.1012
img323_S1_BF022_DFI_1721.jpg,1,0.1721
img978_S6_BF031_DFI_0796.jpg,6,0.0796
img388_S1_BF030_DFI_0914.jpg,1,0.0914
img197_S1_BF010_DFI_1083.jpg,1,0.1083
img136_S1_BF006_DFI_0921.jpg,1,0.0921
img431_S1_BF032_DFI_0803.jpg,1,0.0803
img353_S1_BF025_DFI_0827.jpg,1,0.0827
img293_S1_BF020_DFI_0822.jpg,1,0.0822
img735_S3_BF027_DFI_0985.jpg,3,0.0985
img767_S3_BF036_DFI_1028.jpg,3,0.1028
img575_S2_BF045_DFI_0764.jpg,2,0.0764
img003_S1_BF000_DFI_1045.jpg,1,0.1045
img038_S1_BF002_DFI_0923.jpg,1,0.0923
img756_S3_BF034_DFI_1301.jpg,3,0.1301
img919_S5_BF151_DFI_2233.jpg,5,0.2233
img517_S2_BF039_DFI_0818.jpg,2,0.0818
img815_S4_BF088_DFI_0822.jpg,4,0.0822
img316_S1_BF022_DFI_0948.jpg,1,0.0948
img948_S6_BF016_DFI_1135.jpg,6,0.1135
img092_S1_BF004_DFI_0897.jpg,1,0.0897
img1004_S6_BF039_DFI_0899.jpg,6,0.0899
img709_S3_BF019_DFI_1315.jpg,3,0.1315
img424_S1_BF032_DFI_0886.jpg,1,0.0886
img563_S2_BF044_DFI_0830.jpg,2,0.083
img318_S1_BF022_DFI_0938.jpg,1,0.0938
img1050_S6_BF052_DFI_1044.jpg,6,0.1044
img451_S1_BF033_DFI_0860.jpg,1,0.086
img510_S2_BF038_DFI_0794.jpg,2,0.0794
img332_S1_BF023_DFI_0958.jpg,1,0.0958
img762_S3_BF035_DFI_1000.jpg,3,0.1
img993_S6_BF034_DFI_0863.jpg,6,0.0863
img821_S4_BF104_DFI_0735.jpg,4,0.0735
img719_S3_BF022_DFI_1100.jpg,3,0.11
img406_S1_BF031_DFI_0801.jpg,1,0.0801
img026_S1_BF001_DFI_1014.jpg,1,0.1014
img880_S5_BF141_DFI_1244.jpg,5,0.1244
img278_S1_BF018_DFI_0825.jpg,1,0.0825
img141_S1_BF007_DFI_0902.jpg,1,0.0902
img234_S1_BF014_DFI_0834.jpg,1,0.0834
img933_S6_BF001_DFI_1154.jpg,6,0.1154
img819_S4_BF096_DFI_1450.jpg,4,0.145
img795_S4_BF066_DFI_0849.jpg,4,0.0849
img112_S1_BF005_DFI_1567.jpg,1,0.1567
img1021_S6_BF046_DFI_1015.jpg,6,0.1015
img028_S1_BF001_DFI_0781.jpg,1,0.0781
img824_S4_BF105_DFI_0868.jpg,4,0.0868
img557_S2_BF043_DFI_0868.jpg,2,0.0868
img631_S2_BF053_DFI_1116.jpg,2,0.1116
img153_S1_BF007_DFI_0779.jpg,1,0.0779
img530_S2_BF040_DFI_0822.jpg,2,0.0822
img199_S1_BF010_DFI_0893.jpg,1,0.0893
img650_S2_BF056_DFI_0791.jpg,2,0.0791
img362_S1_BF026_DFI_0856.jpg,1,0.0856
img861_S5_BF137_DFI_1214.jpg,5,0.1214
img216_S1_BF011_DFI_1017.jpg,1,0.1017
img385_S1_BF029_DFI_0826.jpg,1,0.0826
img329_S1_BF023_DFI_1490.jpg,1,0.149
img718_S3_BF022_DFI_1353.jpg,3,0.1353
img232_S1_BF014_DFI_0880.jpg,1,0.088
img393_S1_BF030_DFI_0884.jpg,1,0.0884
img182_S1_BF009_DFI_1248.jpg,1,0.1248
img591_S2_BF047_DFI_0898.jpg,2,0.0898
img509_S2_BF038_DFI_0825.jpg,2,0.0825
img970_S6_BF027_DFI_0941.jpg,6,0.0941
img174_S1_BF009_DFI_0959.jpg,1,0.0959
img014_S1_BF000_DFI_1029.jpg,1,0.1029
img282_S1_BF018_DFI_0918.jpg,1,0.0918
img228_S1_BF014_DFI_1055.jpg,1,0.1055
img218_S1_BF012_DFI_1043.jpg,1,0.1043
img437_S1_BF033_DFI_0899.jpg,1,0.0899
img597_S2_BF047_DFI_0790.jpg,2,0.079
img146_S1_BF007_DFI_0897.jpg,1,0.0897
img420_S1_BF031_DFI_0974.jpg,1,0.0974
img925_S5_BF155_DFI_1382.jpg,5,0.1382
img811_S4_BF081_DFI_1908.jpg,4,0.1908
img660_S3_BF001_DFI_1074.jpg,3,0.1074
img025_S1_BF001_DFI_0994.jpg,1,0.0994
img533_S2_BF040_DFI_0684.jpg,2,0.0684
img340_S1_BF024_DFI_0964.jpg,1,0.0964
img899_S5_BF146_DFI_1073.jpg,5,0.1073
img614_S2_BF050_DFI_0680.jpg,2,0.068
img346_S1_BF025_DFI_2068.jpg,1,0.2068
img104_S1_BF004_DFI_1612.jpg,1,0.1612
img992_S6_BF034_DFI_0991.jpg,6,0.0991
img121_S1_BF006_DFI_1272.jpg,1,0.1272
img896_S5_BF145_DFI_1314.jpg,5,0.1314
img891_S5_BF144_DFI_1269.jpg,5,0.1269
img612_S2_BF050_DFI_0744.jpg,2,0.0744
img535_S2_BF040_DFI_0807.jpg,2,0.0807
img783_S4_BF051_DFI_1015.jpg,4,0.1015
img729_S3_BF025_DFI_1263.jpg,3,0.1263
img367_S1_BF026_DFI_0898.jpg,1,0.0898
img663_S3_BF002_DFI_1416.jpg,3,0.1416
img871_S5_BF139_DFI_2077.jpg,5,0.2077
img652_S2_BF056_DFI_0792.jpg,2,0.0792
img384_S1_BF029_DFI_1012.jpg,1,0.1012
img964_S6_BF023_DFI_2779.jpg,6,0.2779
img995_S6_BF036_DFI_1053.jpg,6,0.1053
img560_S2_BF043_DFI_0899.jpg,2,0.0899
img413_S1_BF031_DFI_0936.jpg,1,0.0936
img845_S4_BF128_DFI_0950.jpg,4,0.095
img244_S1_BF015_DFI_0941.jpg,1,0.0941
img412_S1_BF031_DFI_1089.jpg,1,0.1089
img309_S1_BF021_DFI_0866.jpg,1,0.0866
img261_S1_BF017_DFI_0892.jpg,1,0.0892
img131_S1_BF006_DFI_1758.jpg,1,0.1758
img743_S3_BF030_DFI_1175.jpg,3,0.1175
img005_S1_BF000_DFI_0853.jpg,1,0.0853
img784_S4_BF051_DFI_0847.jpg,4,0.0847
img585_S2_BF046_DFI_0696.jpg,2,0.0696
img302_S1_BF020_DFI_0993.jpg,1,0.0993
img204_S1_BF010_DFI_0828.jpg,1,0.0828
img689_S3_BF010_DFI_1164.jpg,3,0.1164
img904_S5_BF147_DFI_1570.jpg,5,0.157
img240_S1_BF015_DFI_0869.jpg,1,0.0869
img935_S6_BF003_DFI_1139.jpg,6,0.1139
img405_S1_BF031_DFI_0936.jpg,1,0.0936
img237_S1_BF014_DFI_0917.jpg,1,0.0917
img864_S5_BF138_DFI_0998.jpg,5,0.0998
img648_S2_BF055_DFI_1237.jpg,2,0.1237
img200_S1_BF010_DFI_0848.jpg,1,0.0848
img1030_S6_BF047_DFI_1031.jpg,6,0.1031
img041_S1_BF002_DFI_0972.jpg,1,0.0972
img686_S3_BF009_DFI_1487.jpg,3,0.1487
img488_S1_BF036_DFI_1317.jpg,1,0.1317
img253_S1_BF016_DFI_0842.jpg,1,0.0842
img1051_S6_BF052_DFI_0889.jpg,6,0.0889
img559_S2_BF043_DFI_1042.jpg,2,0.1042
img630_S2_BF053_DFI_0845.jpg,2,0.0845
img939_S6_BF007_DFI_0886.jpg,6,0.0886
img752_S3_BF033_DFI_2444.jpg,3,0.2444
img785_S4_BF052_DFI_1051.jpg,4,0.1051
img884_S5_BF143_DFI_1238.jpg,5,0.1238
img625_S2_BF052_DFI_0838.jpg,2,0.0838
img073_S1_BF003_DFI_1074.jpg,1,0.1074
img095_S1_BF004_DFI_0727.jpg,1,0.0727
img618_S2_BF051_DFI_0977.jpg,2,0.0977
img426_S1_BF032_DFI_0844.jpg,1,0.0844
img165_S1_BF008_DFI_0953.jpg,1,0.0953
img656_S2_BF056_DFI_0861.jpg,2,0.0861
img979_S6_BF031_DFI_0699.jpg,6,0.0699
img540_S2_BF041_DFI_0799.jpg,2,0.0799
img889_S5_BF144_DFI_0886.jpg,5,0.0886
img250_S1_BF016_DFI_0964.jpg,1,0.0964
img969_S6_BF027_DFI_1072.jpg,6,0.1072
img074_S1_BF003_DFI_0774.jpg,1,0.0774
img504_S1_BF037_DFI_0868.jpg,1,0.0868
img986_S6_BF033_DFI_2358.jpg,6,0.2358
img086_S1_BF004_DFI_0896.jpg,1,0.0896
img184_S1_BF009_DFI_0873.jpg,1,0.0873
img207_S1_BF011_DFI_0857.jpg,1,0.0857
img1062_S6_BF058_DFI_1184.jpg,6,0.1184
img623_S2_BF052_DFI_0888.jpg,2,0.0888
img503_S1_BF037_DFI_0866.jpg,1,0.0866
img617_S2_BF051_DFI_0775.jpg,2,0.0775
img912_S5_BF149_DFI_1643.jpg,5,0.1643
img072_S1_BF003_DFI_0840.jpg,1,0.084
img1063_S6_BF059_DFI_0747.jpg,6,0.0747
img725_S3_BF024_DFI_0898.jpg,3,0.0898
img478_S1_BF035_DFI_0841.jpg,1,0.0841
img644_S2_BF055_DFI_1040.jpg,2,0.104
img523_S2_BF040_DFI_0757.jpg,2,0.0757
img679_S3_BF007_DFI_1257.jpg,3,0.1257
img741_S3_BF028_DFI_1923.jpg,3,0.1923
img050_S1_BF003_DFI_1087.jpg,1,0.1087
img521_S2_BF039_DFI_0841.jpg,2,0.0841
img701_S3_BF013_DFI_0915.jpg,3,0.0915
img968_S6_BF026_DFI_1592.jpg,6,0.1592
img290_S1_BF019_DFI_0835.jpg,1,0.0835
img803_S4_BF074_DFI_3263.jpg,4,0.3263
img117_S1_BF005_DFI_1018.jpg,1,0.1018
img967_S6_BF026_DFI_1414.jpg,6,0.1414
img716_S3_BF022_DFI_0836.jpg,3,0.0836
img982_S6_BF032_DFI_1031.jpg,6,0.1031
img839_S4_BF123_DFI_1278.jpg,4,0.1278
img295_S1_BF020_DFI_0895.jpg,1,0.0895
img1003_S6_BF039_DFI_0853.jpg,6,0.0853
img593_S2_BF047_DFI_1956.jpg,2,0.1956
img829_S4_BF114_DFI_1018.jpg,4,0.1018
img435_S1_BF032_DFI_0904.jpg,1,0.0904
img554_S2_BF043_DFI_0753.jpg,2,0.0753
img287_S1_BF019_DFI_0848.jpg,1,0.0848
img556_S2_BF043_DFI_0797.jpg,2,0.0797
img062_S1_BF003_DFI_0761.jpg,1,0.0761
img951_S6_BF017_DFI_0781.jpg,6,0.0781
img049_S1_BF003_DFI_0961.jpg,1,0.0961
img449_S1_BF033_DFI_0803.jpg,1,0.0803
img173_S1_BF009_DFI_1108.jpg,1,0.1108
img090_S1_BF004_DFI_0868.jpg,1,0.0868
img397_S1_BF030_DFI_0831.jpg,1,0.0831
img285_S1_BF019_DFI_0867.jpg,1,0.0867
img545_S2_BF042_DFI_0809.jpg,2,0.0809
img645_S2_BF055_DFI_0875.jpg,2,0.0875
img110_S1_BF005_DFI_1604.jpg,1,0.1604
img438_S1_BF033_DFI_0921.jpg,1,0.0921
img360_S1_BF026_DFI_0923.jpg,1,0.0923
